Socioeconomic Score,Study Hours,Sleep Hours,Attendance (%),Grades
0.19415941416074967,0.5543478260869567,0.6346153846153846,0.08333333333333333,0.1864406779661017
0.5992387651078415,0.3152173913043479,0.9615384615384617,0.45,0.05084745762711865
0.33129298640016025,0.26086956521739135,0.7692307692307694,0.03333333333333333,0.03389830508474576
0.0078015447281145,0.3152173913043479,0.3269230769230769,0.5,0.01694915254237288
0.19912302179090527,0.5760869565217391,0.7499999999999999,0.3333333333333333,0.1694915254237288
0.11198165913593162,0.3478260869565218,0.5384615384615384,0.05,0.05084745762711865
0.28373806397044093,0.5978260869565218,0.923076923076923,0.45,0.2033898305084746
0.37828032141028783,0.7065217391304348,0.6153846153846154,0.3333333333333333,0.288135593220339
0.008179936341175696,0.3152173913043479,0.5961538461538463,0.4166666666666667,0.03389830508474576
0.11806931244018073,0.27173913043478265,0.1923076923076923,0.016666666666666666,0.06779661016949153
0.10155363144656888,0.48913043478260876,0.23076923076923078,0.23333333333333334,0.11864406779661017
0.07619026420637924,0.36956521739130443,0.8653846153846155,0.21666666666666667,0.05084745762711865
0.5927949785207113,0.923913043478261,0.09615384615384615,0.5333333333333333,0.4915254237288136
0.3604068822756917,0.7065217391304348,0.7692307692307694,0.45,0.3220338983050847
0.8619983528835666,0.32608695652173914,0.7884615384615385,0.21666666666666667,0.15254237288135594
0.4235982816569101,0.47826086956521746,0.03846153846153849,0.18333333333333332,0.0847457627118644
0.49731787121330157,0.7065217391304348,0.3653846153846154,0.5,0.288135593220339
0.39805684777527994,0.7173913043478262,0.8846153846153847,0.016666666666666666,0.3220338983050847
0.7501836312239855,0.358695652173913,0.6923076923076924,0.2,0.0847457627118644
0.07187214815144569,0.29347826086956524,0.846153846153846,0.03333333333333333,0.0
0.48631112693925704,0.358695652173913,0.7499999999999999,0.5333333333333333,0.01694915254237288
0.7902708838782915,0.27173913043478265,0.9615384615384617,0.13333333333333333,0.03389830508474576
0.387573174260467,0.33695652173913043,0.3269230769230769,0.5666666666666667,0.05084745762711865
0.5959556614062812,0.3152173913043479,0.6346153846153846,0.4166666666666667,0.03389830508474576
0.5000890333207203,0.7282608695652175,0.8846153846153847,0.4,0.3220338983050847
0.9817815567476128,0.29347826086956524,0.3846153846153846,0.26666666666666666,0.3050847457627119
0.911790237496383,0.5000000000000001,0.8269230769230769,0.2,0.3898305084745763
0.25333318494446544,0.39130434782608703,0.21153846153846165,0.43333333333333335,0.06779661016949153
0.2644846083646805,0.8043478260869565,0.07692307692307698,0.8333333333333334,0.4067796610169492
0.20765909141496208,0.3152173913043479,0.4038461538461539,0.4166666666666667,0.01694915254237288
0.8193402630934626,0.6956521739130436,0.9423076923076922,0.38333333333333336,0.423728813559322
0.34984530460524854,0.30434782608695654,0.21153846153846165,0.3333333333333333,0.0
0.21568321944487728,0.23913043478260873,0.8269230769230769,0.03333333333333333,0.05084745762711865
0.5850379504529569,0.32608695652173914,0.9423076923076922,0.5666666666666667,0.01694915254237288
0.34724107997418036,0.3152173913043479,0.7884615384615385,0.4166666666666667,0.03389830508474576
0.657032519420393,0.5543478260869567,0.8653846153846155,0.36666666666666664,0.2033898305084746
0.063057849400138,0.06521739130434781,0.44230769230769224,0.11666666666666667,0.03389830508474576
0.098404077726089,0.5000000000000001,0.5000000000000001,0.38333333333333336,0.11864406779661017
0.41824515324860334,0.2826086956521739,0.17307692307692313,0.21666666666666667,0.03389830508474576
0.8146994012509181,0.8586956521739131,0.07692307692307698,0.6833333333333333,0.4745762711864407
0.2437843612972155,0.7934782608695653,0.2692307692307693,0.1,0.3898305084745763
0.5738753978676518,0.30434782608695654,0.7499999999999999,0.45,0.03389830508474576
0.768190620339662,0.39130434782608703,0.09615384615384615,0.23333333333333334,0.03389830508474576
0.28787811338393393,0.23913043478260873,0.9615384615384617,0.06666666666666667,0.03389830508474576
0.40825116299775194,0.32608695652173914,0.5769230769230769,0.35,0.05084745762711865
0.15163487435172612,0.8695652173913044,0.6538461538461537,0.6666666666666666,0.4576271186440678
0.626449573752977,0.30434782608695654,0.6346153846153846,0.23333333333333334,0.05084745762711865
0.07231731475504707,0.8043478260869565,0.1923076923076923,0.55,0.4067796610169492
0.3369799897611681,0.5869565217391305,0.923076923076923,0.3,0.1864406779661017
0.07656865581944045,0.5869565217391305,0.3846153846153846,0.48333333333333334,0.1694915254237288
0.017906826629866236,0.0,0.057692307692307654,0.25,0.03389830508474576
0.6530705366483406,0.30434782608695654,0.7499999999999999,0.48333333333333334,0.03389830508474576
0.38361119148841455,0.04347826086956521,0.6730769230769232,0.08333333333333333,0.03389830508474576
0.6723128630890111,0.30434782608695654,0.7307692307692307,0.38333333333333336,0.01694915254237288
0.5882208916687071,0.27173913043478265,0.8076923076923077,0.15,0.01694915254237288
0.22243862265452843,0.29347826086956524,0.30769230769230776,0.35,0.0
0.84716317581855,0.29347826086956524,0.1923076923076923,0.5,0.05084745762711865
0.4913192512297727,0.6086956521739132,0.8076923076923077,0.43333333333333335,0.1864406779661017
0.8224453001535824,0.3478260869565218,0.923076923076923,0.26666666666666666,0.11864406779661017
0.40524628842344246,0.32608695652173914,0.6923076923076924,0.48333333333333334,0.01694915254237288
0.9848643354775524,0.3804347826086957,0.6153846153846154,0.35,0.3898305084745763
0.9661005631357535,0.32608695652173914,0.7499999999999999,0.25,0.3050847457627119
0.5137333897211032,0.2826086956521739,0.5769230769230769,0.03333333333333333,0.01694915254237288
0.4730340329868454,0.29347826086956524,0.9038461538461539,0.16666666666666666,0.03389830508474576
0.7552585305050414,0.6956521739130436,0.9423076923076922,0.48333333333333334,0.3559322033898305
0.8802947002915842,0.33695652173913043,0.8076923076923077,0.4,0.15254237288135594
0.9642865092260778,0.06521739130434781,0.5961538461538463,0.1,0.06779661016949153
0.3236583791483963,0.3804347826086957,0.5384615384615384,0.55,0.06779661016949153
0.20956217864535806,0.641304347826087,1.0,0.15,0.23728813559322035
0.5450397311193714,0.3478260869565218,0.44230769230769224,0.55,0.03389830508474576
0.17871213301578115,0.641304347826087,0.6730769230769232,0.25,0.2542372881355932
0.9314443430453847,0.4347826086956522,0.3269230769230769,0.03333333333333333,0.3389830508474576
0.14490172947225496,0.32608695652173914,0.6153846153846154,0.43333333333333335,0.03389830508474576
0.11950497473679526,0.26086956521739135,0.9423076923076922,0.1,0.05084745762711865
0.3250829122799208,0.2826086956521739,0.28846153846153844,0.11666666666666667,0.05084745762711865
0.8004985865960335,0.30434782608695654,0.6730769230769232,0.18333333333333332,0.06779661016949153
0.21367996972867095,0.9565217391304347,0.4230769230769231,0.75,0.5423728813559322
0.45424800231486634,0.39130434782608703,0.17307692307692313,0.3,0.03389830508474576
0.28063302691032116,0.6956521739130436,0.4230769230769231,0.5166666666666667,0.3050847457627119
0.018485543214548043,0.27173913043478265,0.7499999999999999,0.08333333333333333,0.03389830508474576
0.5406770984040777,0.29347826086956524,0.057692307692307654,0.13333333333333333,0.03389830508474576
0.9567298061299441,0.39130434782608703,0.6923076923076924,0.55,0.3220338983050847
0.9690497918846128,0.5000000000000001,0.5576923076923077,0.016666666666666666,0.4745762711864407
0.69431522247201,0.2826086956521739,0.923076923076923,0.5166666666666667,0.01694915254237288
0.7189106773209873,0.29347826086956524,0.8076923076923077,0.31666666666666665,0.03389830508474576
0.5621897745231152,0.6630434782608696,0.8076923076923077,0.5,0.2711864406779661
0.9747701827408907,0.33695652173913043,0.17307692307692313,0.13333333333333333,0.3220338983050847
0.6885614441204619,0.5869565217391305,0.923076923076923,0.5,0.22033898305084745
0.8950631023660603,0.09782608695652174,0.7115384615384616,0.31666666666666665,0.03389830508474576
0.28945845482671895,0.30434782608695654,0.9423076923076922,0.31666666666666665,0.05084745762711865
0.782836601598148,0.6086956521739132,0.7115384615384616,0.3333333333333333,0.3220338983050847
0.2957686914327687,0.6304347826086957,0.8846153846153847,0.4666666666666667,0.2542372881355932
0.5622565495136554,0.6630434782608696,0.1538461538461538,0.3333333333333333,0.2711864406779661
0.816891846773655,0.22826086956521738,0.09615384615384615,0.08333333333333333,0.01694915254237288
0.10925501368887305,0.33695652173913043,0.8076923076923077,0.43333333333333335,0.03389830508474576
0.6022881563425112,0.3152173913043479,0.6923076923076924,0.35,0.05084745762711865
0.18579028201304343,0.3152173913043479,0.3846153846153846,0.7333333333333333,0.03389830508474576
0.3225677209695729,0.29347826086956524,0.6153846153846154,0.31666666666666665,0.05084745762711865
0.3506799919870011,0.5978260869565218,0.4807692307692307,0.5166666666666667,0.2033898305084746
0.062000578716584674,0.8695652173913044,0.23076923076923078,0.5,0.4406779661016949
0.6456362543681972,0.7282608695652175,0.7115384615384616,0.2833333333333333,0.3559322033898305
0.35539875798517595,0.32608695652173914,0.8846153846153847,0.35,0.03389830508474576
0.728993700892559,0.5869565217391305,0.8076923076923077,0.11666666666666667,0.3050847457627119
0.6902530772141474,0.6956521739130436,0.846153846153846,0.3333333333333333,0.3559322033898305
0.11272731319696397,0.6847826086956522,0.09615384615384615,0.6166666666666667,0.288135593220339
0.6565317069913416,0.41304347826086957,0.6923076923076924,0.35,0.03389830508474576
0.027422262781846115,0.5978260869565218,0.3269230769230769,0.4666666666666667,0.1864406779661017
0.43282435951654913,0.4347826086956522,0.6538461538461537,0.65,0.06779661016949153
0.7045429251897523,0.4021739130434783,0.7115384615384616,0.45,0.05084745762711865
0.30792173971108694,0.815217391304348,0.6730769230769232,0.4166666666666667,0.423728813559322
0.3143655262982171,0.27173913043478265,0.7692307692307694,0.08333333333333333,0.05084745762711865
0.05922941660916598,0.3152173913043479,0.8269230769230769,0.38333333333333336,0.03389830508474576
0.6865136777438956,0.3478260869565218,0.8269230769230769,0.31666666666666665,0.06779661016949153
0.7049101876377234,0.29347826086956524,0.9423076923076922,0.05,0.05084745762711865
0.5368041489527456,0.25,0.5961538461538463,0.1,0.01694915254237288
0.4685823669508314,0.7500000000000001,0.23076923076923078,0.31666666666666665,0.3389830508474576
0.6359538807398669,0.4565217391304348,0.8846153846153847,0.3333333333333333,0.0847457627118644
0.6596478732165512,0.25,0.6923076923076924,0.016666666666666666,0.03389830508474576
0.28800053419992433,0.29347826086956524,0.6346153846153846,0.3,0.01694915254237288
0.13954860106394817,0.7065217391304348,0.6153846153846154,0.3333333333333333,0.288135593220339
0.15546330714269813,0.021739130434782605,0.7307692307692307,0.45,0.05084745762711865
0.6390032719745364,0.5978260869565218,0.8846153846153847,0.38333333333333336,0.22033898305084745
0.8728715471765307,0.30434782608695654,0.4230769230769231,0.43333333333333335,0.06779661016949153
0.4087408462617135,0.6304347826086957,0.7499999999999999,0.4,0.22033898305084745
0.7564048345093151,0.33695652173913043,0.4038461538461539,0.55,0.03389830508474576
0.880584058583925,0.2065217391304348,0.846153846153846,0.18333333333333332,0.05084745762711865
0.8607073697331226,0.3152173913043479,0.8076923076923077,0.16666666666666666,0.1694915254237288
0.014011618848354002,0.010869565217391302,0.09615384615384615,0.06666666666666667,0.03389830508474576
0.09130367039864672,0.26086956521739135,0.846153846153846,0.08333333333333333,0.03389830508474576
0.4720546664589223,0.4673913043478261,0.8846153846153847,0.8,0.06779661016949153
0.30978031028112274,0.7282608695652175,0.4230769230769231,0.05,0.3050847457627119
0.870389743361453,0.5978260869565218,0.4807692307692307,0.3333333333333333,0.3559322033898305
0.1692857301845216,0.3152173913043479,0.07692307692307698,0.5166666666666667,0.03389830508474576
0.35161484185456404,0.06521739130434781,0.7692307692307694,0.16666666666666666,0.05084745762711865
0.7740000445166603,0.3478260869565218,0.7499999999999999,0.48333333333333334,0.03389830508474576
0.029047120884991205,0.3152173913043479,0.923076923076923,0.2833333333333333,0.01694915254237288
0.8163020010238831,0.815217391304348,0.46153846153846156,0.9666666666666667,0.4576271186440678
0.9323569345827676,0.33695652173913043,0.9038461538461539,0.36666666666666664,0.23728813559322035
0.8762993300242615,0.30434782608695654,0.6538461538461537,0.36666666666666664,0.1016949152542373
0.5858948961648897,0.30434782608695654,0.9038461538461539,0.18333333333333332,0.03389830508474576
0.0759899392347586,0.7282608695652175,0.8846153846153847,0.5333333333333333,0.3389830508474576
0.25686113027800656,0.7500000000000001,0.846153846153846,0.55,0.3728813559322034
0.09295078683197186,0.5434782608695653,0.6538461538461537,0.18333333333333332,0.15254237288135594
0.8751864135152579,0.36956521739130443,0.923076923076923,0.31666666666666665,0.2033898305084746
0.3463062301066174,0.3478260869565218,0.6730769230769232,0.3333333333333333,0.03389830508474576
0.5613884746366327,0.5652173913043479,0.8076923076923077,0.35,0.2033898305084746
0.4326574220401985,0.5543478260869567,0.2692307692307693,0.48333333333333334,0.15254237288135594
0.9697175417900148,0.358695652173913,0.7115384615384616,0.2,0.3389830508474576
0.6269169986867585,0.6630434782608696,0.2692307692307693,0.25,0.2711864406779661
0.41932468226233666,0.782608695652174,0.46153846153846156,0.11666666666666667,0.3728813559322034
0.059819262358937836,0.4565217391304348,0.8653846153846155,0.25,0.0847457627118644
0.48870389743361453,0.6195652173913044,0.9038461538461539,0.2833333333333333,0.22033898305084745
0.8132414806241236,0.26086956521739135,0.6538461538461537,0.26666666666666666,0.03389830508474576
0.06827742782736439,0.41304347826086957,0.8846153846153847,0.5166666666666667,0.03389830508474576
0.15245843256838873,0.4347826086956522,0.30769230769230776,0.4666666666666667,0.05084745762711865
0.7642175084025196,0.6521739130434783,0.9423076923076922,0.48333333333333334,0.3559322033898305
0.7237518641351526,0.33695652173913043,0.8269230769230769,0.21666666666666667,0.01694915254237288
0.4675584837625481,0.815217391304348,0.3461538461538461,0.3333333333333333,0.4067796610169492
0.7665212455761569,0.4347826086956522,0.7307692307692307,0.45,0.11864406779661017
0.8118392058227791,0.22826086956521738,0.7692307692307694,0.016666666666666666,0.03389830508474576
0.8131635764684934,0.29347826086956524,0.8653846153846155,0.55,0.03389830508474576
0.642342021501547,0.48913043478260876,0.6923076923076924,0.15,0.15254237288135594
0.4573307810448061,0.23913043478260873,0.923076923076923,0.08333333333333333,0.03389830508474576
0.864658223340085,0.48913043478260876,0.057692307692307654,0.13333333333333333,0.23728813559322035
0.022425267656420417,0.10869565217391305,0.7884615384615385,0.11666666666666667,0.03389830508474576
0.05021479288623768,0.33695652173913043,0.7307692307692307,0.3,0.03389830508474576
0.9588777349923209,0.2826086956521739,0.30769230769230776,0.1,0.23728813559322035
0.2761813608743072,0.641304347826087,0.7692307692307694,0.16666666666666666,0.23728813559322035
0.38800721169897834,0.16304347826086954,0.7115384615384616,0.1,0.03389830508474576
0.11786898746856013,0.27173913043478265,0.9038461538461539,0.2833333333333333,0.01694915254237288
0.15534088632670776,0.1847826086956522,0.5192307692307693,0.2,0.03389830508474576
0.487891468382042,0.32608695652173914,0.923076923076923,0.11666666666666667,0.03389830508474576
0.7012153048278317,0.815217391304348,0.24999999999999994,0.2833333333333333,0.4067796610169492
0.9865782269014178,0.6847826086956522,0.5192307692307693,0.3333333333333333,0.6949152542372882
0.5212344469917867,0.30434782608695654,0.8846153846153847,0.05,0.03389830508474576
0.5171611725688339,0.30434782608695654,0.24999999999999994,0.36666666666666664,0.03389830508474576
0.007367507289603135,0.5434782608695653,0.9423076923076922,0.3333333333333333,0.13559322033898305
0.0003004874574309506,0.358695652173913,0.5961538461538463,0.25,0.03389830508474576
0.09640082800988271,0.2826086956521739,0.7692307692307694,0.03333333333333333,0.03389830508474576
0.10029603579139491,0.32608695652173914,0.5192307692307693,0.5,0.03389830508474576
0.8947403565784495,0.9130434782608695,0.5192307692307693,0.9833333333333333,0.5932203389830508
0.928695439268146,0.32608695652173914,0.5000000000000001,0.16666666666666666,0.2711864406779661
0.9760500367262447,0.32608695652173914,0.1923076923076923,0.3,0.288135593220339
0.27090613662163066,0.532608695652174,0.5769230769230769,0.13333333333333333,0.1694915254237288
0.5091815611992788,0.9130434782608695,0.17307692307692313,0.5333333333333333,0.5084745762711864
0.8060965566363212,0.11956521739130434,0.9615384615384617,0.31666666666666665,0.03389830508474576
0.8512475794065929,0.5652173913043479,0.7692307692307694,0.6,0.3050847457627119
0.43264629287510853,0.29347826086956524,0.1538461538461538,0.3333333333333333,0.03389830508474576
0.7584859883811516,0.25,0.5769230769230769,0.1,0.03389830508474576
0.09631179468916241,0.30434782608695654,0.17307692307692313,0.25,0.01694915254237288
0.038885302824582114,0.673913043478261,0.9423076923076922,0.36666666666666664,0.2542372881355932
0.7530326974870345,0.8260869565217392,0.6923076923076924,0.8833333333333333,0.4576271186440678
0.4246221648451934,0.8478260869565218,0.2692307692307693,0.8833333333333333,0.4406779661016949
0.9957375297705167,0.7391304347826088,0.7884615384615385,0.4666666666666667,0.7627118644067796
0.09598904890155141,0.30434782608695654,0.3653846153846154,0.26666666666666666,0.01694915254237288
0.8555879537917065,0.641304347826087,0.9038461538461539,0.25,0.4067796610169492
0.8270750328310369,0.673913043478261,0.6730769230769232,0.4166666666666667,0.3898305084745763
0.8170253967547354,0.25,0.7307692307692307,0.18333333333333332,0.05084745762711865
0.9160527077258664,0.6956521739130436,0.5000000000000001,0.6,0.4915254237288136
0.29691499543704236,0.25,0.7115384615384616,0.05,0.03389830508474576
0.08067531773766333,0.010869565217391302,0.7115384615384616,0.16666666666666666,0.05084745762711865
0.8282435951654906,0.30434782608695654,1.0,0.2833333333333333,0.1016949152542373
0.4727669330246845,0.5217391304347826,1.0,0.3,0.15254237288135594
0.7294499966612503,0.08695652173913045,0.6538461538461537,0.0,0.03389830508474576
0.20834909965054427,0.010869565217391302,0.7115384615384616,0.016666666666666666,0.05084745762711865
0.30351459033543304,0.25,0.13461538461538464,0.11666666666666667,0.01694915254237288
0.17068800498586598,0.5217391304347826,0.019230769230769332,0.2,0.1016949152542373
0.3573018452155719,0.30434782608695654,0.7692307692307694,0.23333333333333334,0.03389830508474576
0.19182228949184232,0.26086956521739135,0.09615384615384615,0.2,0.03389830508474576
0.20279564627061678,0.23913043478260873,0.8076923076923077,0.03333333333333333,0.01694915254237288
0.18593496115921382,0.39130434782608703,0.3461538461538461,0.38333333333333336,0.03389830508474576
0.4883922808110936,0.23913043478260873,0.8076923076923077,0.2,0.0
0.8932379192912947,0.6195652173913044,0.8846153846153847,0.45,0.4406779661016949
0.6361542057114875,0.30434782608695654,0.7692307692307694,0.11666666666666667,0.03389830508474576
0.6890399982193335,0.4239130434782609,0.846153846153846,0.5833333333333334,0.06779661016949153
0.6672713513032251,0.44565217391304357,0.9615384615384617,0.1,0.13559322033898305
0.4487613239254791,0.5543478260869567,0.17307692307692313,0.48333333333333334,0.13559322033898305
0.6890288690542435,0.7065217391304348,0.5384615384615384,0.08333333333333333,0.3898305084745763
0.06839984864335477,0.7065217391304348,0.3269230769230769,0.43333333333333335,0.3220338983050847
0.8598281656910098,0.16304347826086954,0.09615384615384615,0.31666666666666665,0.01694915254237288
0.7776504106661918,0.30434782608695654,0.6730769230769232,0.3,0.03389830508474576
0.24420726957063682,0.30434782608695654,0.8269230769230769,0.2833333333333333,0.03389830508474576
0.767856745386961,0.8695652173913044,0.21153846153846165,0.8666666666666667,0.4915254237288136
0.011240456740935307,0.6521739130434783,0.8269230769230769,0.2833333333333333,0.22033898305084745
0.21617290270883882,0.5108695652173914,0.9615384615384617,0.6333333333333333,0.11864406779661017
0.0638146326262604,0.09782608695652174,0.9038461538461539,0.03333333333333333,0.01694915254237288
0.7800654394907294,0.3152173913043479,0.28846153846153844,0.2833333333333333,0.03389830508474576
0.8135308389164644,0.3478260869565218,0.3269230769230769,0.18333333333333332,0.06779661016949153
0.500623233245042,0.30434782608695654,0.6153846153846154,0.26666666666666666,0.01694915254237288
0.18019231197275581,0.5217391304347826,0.24999999999999994,0.35,0.11864406779661017
0.475148574353952,0.29347826086956524,0.6923076923076924,0.1,0.03389830508474576
0.653204086629421,0.0,0.6153846153846154,0.1,0.03389830508474576
0.1446791461704543,0.32608695652173914,0.7884615384615385,0.31666666666666665,0.0
0.2033521045251185,0.48913043478260876,0.7307692307692307,0.4166666666666667,0.1016949152542373
0.23766332049769628,0.5543478260869567,0.4038461538461539,0.38333333333333336,0.15254237288135594
0.2254991430542881,0.6195652173913044,0.5000000000000001,0.2833333333333333,0.22033898305084745
0.3943619649653883,0.3152173913043479,0.7499999999999999,0.06666666666666667,0.0
0.775814098426336,0.7173913043478262,0.8653846153846155,0.21666666666666667,0.423728813559322
0.7190108398067977,0.2826086956521739,0.03846153846153849,0.0,0.03389830508474576
0.12530326974870346,0.815217391304348,0.4230769230769231,0.7833333333333333,0.4067796610169492
0.047499276604269156,0.32608695652173914,0.9615384615384617,0.6333333333333333,0.03389830508474576
0.8779464464575867,0.32608695652173914,0.7115384615384616,0.25,0.1694915254237288
0.07853851804037662,0.4673913043478261,0.6538461538461537,0.4666666666666667,0.0847457627118644
0.1471609499855321,0.29347826086956524,0.7884615384615385,0.05,0.03389830508474576
0.6279297527099517,0.44565217391304357,0.5576923076923077,0.43333333333333335,0.0847457627118644
0.886949941015425,0.32608695652173914,0.6153846153846154,0.38333333333333336,0.15254237288135594
0.15123422440848489,0.32608695652173914,0.7307692307692307,0.36666666666666664,0.03389830508474576
0.13688873060742984,0.32608695652173914,1.0,0.5833333333333334,0.03389830508474576
0.11287199234313441,0.05434782608695653,0.923076923076923,0.1,0.01694915254237288
0.239477374407372,0.33695652173913043,0.6730769230769232,0.31666666666666665,0.05084745762711865
0.30574042335344004,0.4021739130434783,0.6538461538461537,0.11666666666666667,0.01694915254237288
0.9617156720902796,0.532608695652174,0.7884615384615385,0.45,0.5084745762711864
0.5779931889509649,0.9456521739130435,0.17307692307692313,0.3,0.5423728813559322
0.9877801767311416,0.23913043478260873,1.0,0.0,0.288135593220339
0.371647339016627,0.3152173913043479,0.1923076923076923,0.2833333333333333,0.03389830508474576
0.45694126026665477,0.25,0.5000000000000001,0.15,0.03389830508474576
0.3236806374785764,0.36956521739130443,0.7115384615384616,0.15,0.03389830508474576
0.04355955216239677,0.3152173913043479,0.923076923076923,0.6833333333333333,0.01694915254237288
0.14916419970173836,0.2065217391304348,0.5769230769230769,0.1,0.03389830508474576
0.4227858526053376,0.3478260869565218,0.923076923076923,0.2,0.03389830508474576
0.18521156542836156,0.36956521739130443,0.8076923076923077,0.15,0.01694915254237288
0.12788523604959157,0.2826086956521739,0.8076923076923077,0.11666666666666667,0.06779661016949153
0.4558283437576513,0.4239130434782609,0.07692307692307698,0.016666666666666666,0.05084745762711865
0.27071694081510006,0.30434782608695654,0.9807692307692308,0.31666666666666665,0.01694915254237288
0.3510472544349723,0.6521739130434783,0.5000000000000001,0.6333333333333333,0.2542372881355932
0.09303982015269213,0.7282608695652175,0.3269230769230769,0.15,0.3050847457627119
0.42740445611770206,0.0,0.4038461538461539,0.016666666666666666,0.01694915254237288
0.9834286731809379,0.21739130434782608,0.11538461538461549,0.36666666666666664,0.2033898305084746
0.3279431077080598,0.673913043478261,0.9615384615384617,0.43333333333333335,0.3050847457627119
0.8764328800053419,0.4673913043478261,0.6538461538461537,0.35,0.2542372881355932
0.8431455472210474,0.010869565217391302,0.6538461538461537,0.08333333333333333,0.0
0.9521779776081197,0.3152173913043479,0.7884615384615385,0.26666666666666666,0.288135593220339
0.7899703964208605,0.3152173913043479,0.9423076923076922,0.55,0.03389830508474576
0.07434282280143345,0.7934782608695653,0.7692307692307694,0.5333333333333333,0.3898305084745763
0.46216083869388114,0.3152173913043479,0.6923076923076924,0.16666666666666666,0.03389830508474576
0.9894384223295568,0.7934782608695653,0.6538461538461537,0.5666666666666667,0.8135593220338984
0.7694259576646559,0.32608695652173914,0.2692307692307693,0.2833333333333333,0.01694915254237288
0.9622164845193313,0.30434782608695654,0.6730769230769232,0.5333333333333333,0.2542372881355932
0.7794755937409575,0.5217391304347826,0.9423076923076922,0.45,0.22033898305084745
0.8748747968927371,0.1521739130434783,0.7307692307692307,0.05,0.01694915254237288
0.7062568166136176,0.6630434782608696,0.5961538461538463,0.3333333333333333,0.3220338983050847
0.7603111714559173,0.6304347826086957,0.6923076923076924,0.15,0.3389830508474576
0.9243105482226723,0.2826086956521739,0.9807692307692308,0.016666666666666666,0.23728813559322035
0.8249604914639302,0.1956521739130435,0.7884615384615385,0.13333333333333333,0.01694915254237288
0.8438355554566297,0.8804347826086957,0.3846153846153846,0.6333333333333333,0.5254237288135594
0.6726801255369821,0.7500000000000001,0.28846153846153844,0.25,0.3559322033898305
0.3036481403165135,0.358695652173913,0.6153846153846154,0.4166666666666667,0.05084745762711865
0.0342666993122176,0.7391304347826088,0.28846153846153844,0.31666666666666665,0.3559322033898305
0.9357513299352282,0.2826086956521739,0.6346153846153846,0.2833333333333333,0.2033898305084746
0.5856500545329089,0.3152173913043479,0.8269230769230769,0.5333333333333333,0.03389830508474576
0.29720435372938325,0.32608695652173914,0.9423076923076922,0.5,0.03389830508474576
0.14795112070692457,0.5760869565217391,0.4230769230769231,0.4666666666666667,0.1864406779661017
0.8294455449952145,0.641304347826087,0.8846153846153847,0.11666666666666667,0.423728813559322
0.8364569190019364,0.1521739130434783,0.7884615384615385,0.11666666666666667,0.03389830508474576
0.8144100429585772,0.4565217391304348,0.5384615384615384,0.4,0.13559322033898305
0.6447014045006343,0.7391304347826088,0.28846153846153844,0.43333333333333335,0.3389830508474576
0.3651812940993167,0.26086956521739135,0.7884615384615385,0.08333333333333333,0.05084745762711865
0.30313619872237185,0.25,0.8076923076923077,0.08333333333333333,0.05084745762711865
0.007144923987802445,0.32608695652173914,0.9038461538461539,0.7833333333333333,0.01694915254237288
0.0861508669619605,0.21739130434782608,0.3653846153846154,0.15,0.01694915254237288
0.6303559106995793,0.4347826086956522,0.11538461538461549,0.25,0.05084745762711865
0.526120150466312,0.5000000000000001,0.5961538461538463,0.48333333333333334,0.11864406779661017
0.92679235203775,0.2065217391304348,0.21153846153846165,0.06666666666666667,0.13559322033898305
0.03023794154962496,0.05434782608695653,0.8653846153846155,0.2833333333333333,0.05084745762711865
0.050715605315289264,0.36956521739130443,0.9423076923076922,0.25,0.05084745762711865
0.03679301978765552,0.3478260869565218,0.23076923076923078,0.36666666666666664,0.03389830508474576
0.42909608921138737,0.6630434782608696,0.8846153846153847,0.48333333333333334,0.2542372881355932
0.06175573708460391,0.7934782608695653,0.7115384615384616,0.7333333333333333,0.3898305084745763
0.7890021590580274,0.27173913043478265,0.7884615384615385,0.21666666666666667,0.05084745762711865
0.5290026042246311,0.7065217391304348,0.5384615384615384,0.21666666666666667,0.3050847457627119
0.03914127362165289,0.923913043478261,0.5000000000000001,0.7666666666666667,0.5254237288135594
0.6122376299330023,0.30434782608695654,0.3846153846153846,0.31666666666666665,0.05084745762711865
0.8059963941505108,0.32608695652173914,0.5000000000000001,0.4166666666666667,0.01694915254237288
0.6100785719055356,0.21739130434782608,0.846153846153846,0.0,0.05084745762711865
0.2236962183097024,0.30434782608695654,0.8269230769230769,0.2833333333333333,0.05084745762711865
0.6278741068845015,0.6521739130434783,0.6538461538461537,0.26666666666666666,0.2711864406779661
0.7338794043670844,0.32608695652173914,0.13461538461538464,0.48333333333333334,0.05084745762711865
0.6204620829345382,0.7391304347826088,0.1538461538461538,0.36666666666666664,0.3220338983050847
0.9693947960024039,0.7500000000000001,0.5576923076923077,0.7166666666666667,0.6440677966101694
0.19618492220713601,0.17391304347826086,0.7692307692307694,0.03333333333333333,0.03389830508474576
0.5377946446457587,0.6847826086956522,0.6153846153846154,0.7833333333333333,0.3050847457627119
0.6716228548534289,0.27173913043478265,0.8076923076923077,0.06666666666666667,0.03389830508474576
0.09820375275446835,0.44565217391304357,0.1923076923076923,0.5,0.06779661016949153
0.37977162953235255,0.04347826086956521,0.9807692307692308,0.1,0.03389830508474576
0.7692033743628552,0.27173913043478265,0.846153846153846,0.1,0.05084745762711865
0.7066352082266788,0.03260869565217392,0.6538461538461537,0.08333333333333333,0.03389830508474576
